idpr,exercise_problem_repeat_session,is_correct,is_hint_used,idcn,difficulty,learning_stage
14586799,1,1,1,650,0.0,0.0
14632750,1,1,1,650,0.0,0.0
16037570,2,0,1,650,0.0,0.0
16114102,1,0,1,650,0.0,0.0
16144844,1,1,0,650,0.0,0.0
1242211,1,1,0,653,0.0,0.0
1599061,1,1,0,653,0.0,0.0
3398243,2,1,1,653,0.0,0.0
4486271,1,1,1,653,0.0,0.0
4803857,2,1,1,653,0.0,0.0
4858798,3,1,0,653,0.0,0.0
6168104,1,1,1,653,0.0,0.0
6472088,1,1,1,653,0.0,0.0
7526526,2,1,0,653,0.0,0.0
7858438,2,1,1,653,0.0,0.0
8644642,1,1,1,653,0.0,0.0
9482687,2,0,1,653,0.0,0.0
9639835,2,0,1,653,0.0,0.0
9653831,2,0,1,653,0.0,0.0
9688781,1,0,1,653,0.0,0.0
9693825,2,1,1,653,0.0,0.0
9726634,1,1,0,653,0.0,0.0
9763253,3,0,1,653,0.0,0.0
9887230,1,0,1,653,0.0,0.0
11229378,1,1,1,653,0.0,0.0
11261458,2,0,1,653,0.0,0.0
11349329,2,0,1,653,0.0,0.0
12410817,2,1,1,653,0.0,0.0
12410843,1,1,1,653,0.0,0.0
12592515,1,1,1,653,0.0,0.0
12759959,1,0,1,653,0.0,0.0
14358774,1,1,0,653,0.0,0.0
14749620,2,1,1,653,0.0,0.0
15965997,2,1,0,653,0.0,0.0
16025227,1,0,1,653,0.0,0.0
16061033,2,1,1,653,0.0,0.0
16161160,2,0,1,653,0.0,0.0
16183324,3,0,1,653,0.0,0.0
16195012,1,1,1,653,0.0,0.0
1243055,1,1,1,147,3.0,0.0
1387087,1,0,1,147,3.0,0.0
1486548,1,0,1,147,3.0,0.0
1772331,1,0,1,147,3.0,0.0
1772490,1,0,1,147,3.0,0.0
4837031,1,0,1,147,3.0,0.0
14508093,1,1,1,147,3.0,0.0
14567629,1,0,1,147,3.0,0.0
16054627,1,0,1,147,3.0,0.0
2415941,1,0,1,147,3.0,0.0
2444975,1,0,1,147,3.0,0.0
3700707,1,1,0,147,3.0,0.0
3754559,1,1,0,147,3.0,0.0
3972220,1,1,1,147,3.0,0.0
4085645,1,0,1,147,3.0,0.0
5800681,1,1,0,147,3.0,0.0
7302036,1,0,1,147,3.0,0.0
7315396,1,0,1,147,3.0,0.0
8744971,2,1,1,147,3.0,0.0
8868226,1,0,1,147,3.0,0.0
9023745,1,0,1,147,3.0,0.0
10599656,1,0,1,147,3.0,0.0
10754741,1,0,1,147,3.0,0.0
13784112,1,0,1,147,3.0,0.0
13923849,1,0,1,147,3.0,0.0
13933829,1,0,1,147,3.0,0.0
15018494,1,1,1,147,3.0,0.0
1332608,1,0,1,515,0.0,0.0
2896231,1,0,1,515,0.0,0.0
4434032,1,1,0,515,0.0,0.0
4493940,1,1,0,515,0.0,0.0
6136919,1,0,1,515,0.0,0.0
9217942,1,0,1,515,0.0,0.0
9256452,1,1,1,515,0.0,0.0
12643981,1,0,1,515,0.0,0.0
14647314,1,0,1,515,0.0,0.0
1992393,1,0,1,515,0.0,0.0
6622751,1,0,1,515,0.0,0.0
8299311,1,0,1,515,0.0,0.0
14804011,1,0,1,515,0.0,0.0
14911991,1,0,1,515,0.0,0.0
10410139,1,0,1,515,0.0,0.0
12983582,1,0,1,515,0.0,0.0
13689621,1,0,1,515,0.0,0.0
1349125,1,0,1,588,0.0,0.0
1389987,1,0,1,588,0.0,0.0
1773032,1,0,1,588,0.0,0.0
4824854,1,0,1,588,0.0,0.0
9451967,1,1,1,588,0.0,0.0
11251776,1,0,1,588,0.0,0.0
12634217,1,1,1,588,0.0,0.0
12916783,1,1,1,588,0.0,0.0
1368663,1,0,1,142,0.0,0.0
1484029,1,1,1,142,0.0,0.0
1506006,1,0,1,142,0.0,0.0
2969430,1,0,1,142,0.0,0.0
4611805,1,0,1,142,0.0,0.0
6435241,1,0,1,142,0.0,0.0
7892377,1,1,1,142,0.0,0.0
9533111,1,1,1,142,0.0,0.0
14359315,1,0,1,142,0.0,0.0
14567688,1,0,1,142,0.0,0.0
2616051,1,0,1,142,0.0,0.0
4106469,1,0,1,142,0.0,0.0
4191093,1,0,1,142,0.0,0.0
4231805,1,0,1,142,0.0,0.0
7397757,1,0,1,142,0.0,0.0
10454321,1,0,1,142,0.0,0.0
10536780,1,0,1,142,0.0,0.0
11858418,1,0,1,142,0.0,0.0
13532383,1,0,1,142,0.0,0.0
13533844,1,0,1,142,0.0,0.0
15320687,1,0,1,142,0.0,0.0
3712071,1,0,1,142,0.0,0.0
5748382,1,0,1,142,0.0,0.0
8705692,1,0,1,142,0.0,0.0
15099303,1,0,1,142,0.0,0.0
1390612,1,0,1,146,3.0,0.0
1569539,1,0,1,146,3.0,0.0
2966875,1,1,1,146,3.0,0.0
4730273,1,0,1,146,3.0,0.0
4852656,1,0,1,146,3.0,0.0
6229742,1,1,1,146,3.0,0.0
6402874,1,0,1,146,3.0,0.0
7835891,1,0,1,146,3.0,0.0
8258016,1,0,1,146,3.0,0.0
12613807,1,1,1,146,3.0,0.0
14381884,1,0,1,146,3.0,0.0
14497692,1,0,1,146,3.0,0.0
16020485,1,1,0,146,3.0,0.0
2583833,1,0,1,146,3.0,0.0
5702562,1,0,1,146,3.0,0.0
5735278,1,0,1,146,3.0,0.0
6963706,1,1,0,146,3.0,0.0
7161775,1,1,1,146,3.0,0.0
7286548,1,0,1,146,3.0,0.0
8933774,1,0,1,146,3.0,0.0
9025164,1,0,1,146,3.0,0.0
11961692,1,0,1,146,3.0,0.0
12215067,1,0,1,146,3.0,0.0
12258690,1,0,1,146,3.0,0.0
13730538,1,0,1,146,3.0,0.0
15408638,1,0,1,146,3.0,0.0
15553000,1,0,1,146,3.0,0.0
1429724,1,0,1,149,3.0,0.0
2929822,1,0,1,149,3.0,0.0
5870898,1,1,1,149,3.0,0.0
6475558,1,0,1,149,3.0,0.0
9660977,1,0,1,149,3.0,0.0
11500435,1,0,1,149,3.0,0.0
399444,1,0,1,149,3.0,0.0
798642,1,0,1,149,3.0,0.0
907282,1,0,1,149,3.0,0.0
940068,1,0,1,149,3.0,0.0
3758717,1,0,1,149,3.0,0.0
4033806,1,0,1,149,3.0,0.0
5695580,1,0,1,149,3.0,0.0
8972398,1,0,1,149,3.0,0.0
10630934,1,1,0,149,3.0,0.0
12179289,1,0,1,149,3.0,0.0
12309527,1,0,1,149,3.0,0.0
15552324,1,0,1,149,3.0,0.0
1453010,1,1,0,530,0.0,0.0
4596599,1,1,0,530,0.0,0.0
4637349,1,1,0,530,0.0,0.0
6302872,1,0,1,530,0.0,0.0
6335956,1,0,1,530,0.0,0.0
6646773,1,0,1,530,0.0,0.0
11105264,1,0,1,530,0.0,0.0
12747639,1,0,1,530,0.0,0.0
12965453,1,1,1,530,0.0,0.0
14562383,1,0,1,530,0.0,0.0
14589022,1,0,1,530,0.0,0.0
855501,1,1,0,530,0.0,0.0
2543176,1,0,1,530,0.0,0.0
8709282,1,1,0,530,0.0,0.0
11774532,1,1,0,530,0.0,0.0
12385443,1,0,1,530,0.0,0.0
13780836,1,0,1,530,0.0,0.0
7387433,1,0,1,530,0.0,0.0
10148193,1,0,1,530,0.0,0.0
10323986,1,0,1,530,0.0,0.0
13571518,1,0,1,530,0.0,0.0
15525138,1,0,1,530,0.0,0.0
1582577,1,0,1,285,0.0,0.0
6146717,1,1,1,285,0.0,0.0
8085754,1,1,1,285,0.0,0.0
9517674,1,0,1,285,0.0,0.0
10806185,1,1,1,285,0.0,0.0
11136945,1,0,1,285,0.0,0.0
11177525,1,0,1,285,0.0,0.0
11296683,1,0,1,285,0.0,0.0
12451302,1,1,1,285,0.0,0.0
2092631,1,0,1,285,0.0,0.0
3838747,1,1,0,285,0.0,0.0
3914774,1,0,1,285,0.0,0.0
15241886,1,1,0,285,0.0,0.0
1635385,1,0,1,527,0.0,0.0
3079370,1,0,1,527,0.0,0.0
6558607,1,0,1,527,0.0,0.0
9418648,1,1,1,527,0.0,0.0
11412832,1,0,1,527,0.0,0.0
12956655,1,1,1,527,0.0,0.0
15951368,1,0,1,527,0.0,0.0
1929853,1,1,1,278,0.0,0.0
2660331,1,0,1,278,0.0,0.0
3779856,1,0,1,278,0.0,0.0
4302312,1,0,1,278,0.0,0.0
4482595,1,0,1,278,0.0,0.0
7037337,1,1,0,278,0.0,0.0
9302622,1,1,1,278,0.0,0.0
12368543,1,1,1,278,0.0,0.0
12463982,1,1,0,278,0.0,0.0
14312602,1,0,1,278,0.0,0.0
15875273,1,0,1,278,0.0,0.0
2102973,1,0,1,652,0.0,0.0
3171168,1,1,0,652,0.0,0.0
3185760,1,0,1,652,0.0,0.0
4738638,1,0,1,652,0.0,0.0
5086705,1,0,1,652,0.0,0.0
5228300,1,0,1,652,0.0,0.0
6301239,1,0,1,652,0.0,0.0
6646509,1,0,1,652,0.0,0.0
7977199,1,1,0,652,0.0,0.0
8019289,1,0,1,652,0.0,0.0
11185538,1,1,1,652,0.0,0.0
12858848,1,1,1,652,0.0,0.0
14500932,1,1,1,652,0.0,0.0
16053364,1,0,1,652,0.0,0.0
1468619,1,0,1,652,0.0,0.0
1616903,1,0,1,652,0.0,0.0
3038437,1,0,1,652,0.0,0.0
7940272,1,0,1,652,0.0,0.0
7941211,1,0,1,652,0.0,0.0
12708059,1,0,1,652,0.0,0.0
14327389,1,0,1,652,0.0,0.0
14347614,1,0,1,652,0.0,0.0
14408489,1,0,1,652,0.0,0.0
14539279,1,0,1,652,0.0,0.0
16107646,1,0,1,652,0.0,0.0
2628914,1,1,1,319,2.0,0.0
2988655,1,0,1,319,2.0,0.0
4604576,1,1,1,319,2.0,0.0
4894091,1,1,1,319,2.0,0.0
6307148,1,0,1,319,2.0,0.0
6417847,1,1,1,319,2.0,0.0
7934020,1,0,1,319,2.0,0.0
11049652,1,0,1,319,2.0,0.0
11190625,1,0,1,319,2.0,0.0
11253492,1,0,1,319,2.0,0.0
11378144,1,1,1,319,2.0,0.0
12698111,1,0,1,319,2.0,0.0
14400819,1,0,1,319,2.0,0.0
15735262,1,1,1,319,2.0,0.0
15903191,1,0,1,319,2.0,0.0
15955536,1,1,1,319,2.0,0.0
16101190,1,0,1,319,2.0,0.0
2784797,2,1,1,150,3.0,0.0
2926041,1,1,1,150,3.0,0.0
2930758,2,0,1,150,3.0,0.0
3011882,1,0,1,150,3.0,0.0
3234274,2,0,1,150,3.0,0.0
4446145,1,1,1,150,3.0,0.0
6126975,1,1,1,150,3.0,0.0
6313872,1,0,1,150,3.0,0.0
6347957,1,1,1,150,3.0,0.0
7494048,1,1,0,150,3.0,0.0
7547109,2,1,1,150,3.0,0.0
8011754,1,0,1,150,3.0,0.0
8044326,2,0,1,150,3.0,0.0
8079353,1,0,1,150,3.0,0.0
9289344,1,1,1,150,3.0,0.0
9660608,1,1,1,150,3.0,0.0
9705898,1,1,1,150,3.0,0.0
11136738,1,0,1,150,3.0,0.0
12800524,2,0,1,150,3.0,0.0
12957838,1,1,1,150,3.0,0.0
12970063,1,1,0,150,3.0,0.0
12970356,1,1,1,150,3.0,0.0
14010931,1,1,1,150,3.0,0.0
14338414,2,1,1,150,3.0,0.0
16045437,2,0,1,150,3.0,0.0
765787,1,0,1,150,3.0,0.0
2612847,1,0,1,150,3.0,0.0
4083311,1,0,1,150,3.0,0.0
4164073,1,0,1,150,3.0,0.0
4235983,1,0,1,150,3.0,0.0
5802503,2,0,1,150,3.0,0.0
7247553,1,0,1,150,3.0,0.0
8967677,1,1,1,150,3.0,0.0
9144507,1,0,1,150,3.0,0.0
10335048,1,0,1,150,3.0,0.0
11808637,1,1,0,150,3.0,0.0
12107229,1,0,1,150,3.0,0.0
12162806,1,0,1,150,3.0,0.0
12210781,1,1,0,150,3.0,0.0
13883873,1,0,1,150,3.0,0.0
15019712,2,0,1,150,3.0,0.0
2822657,1,0,1,8,0.0,0.0
4421513,1,0,1,8,0.0,0.0
7542923,1,0,1,8,0.0,0.0
7560939,1,1,1,8,0.0,0.0
8874264,1,1,1,8,0.0,0.0
9266148,1,0,1,8,0.0,0.0
10905611,1,0,1,8,0.0,0.0
13971838,1,1,0,8,0.0,0.0
2836969,1,1,1,9,0.0,0.0
2841028,1,0,1,9,0.0,0.0
4320318,1,0,1,9,0.0,0.0
6142963,1,0,1,9,0.0,0.0
8877758,1,0,1,9,0.0,0.0
9184685,1,0,1,9,0.0,0.0
15890501,1,1,1,9,0.0,0.0
2844960,1,1,1,587,0.0,0.0
3205261,2,0,1,587,0.0,0.0
3221259,2,1,1,587,0.0,0.0
4364497,1,1,1,587,0.0,0.0
4445705,1,1,1,587,0.0,0.0
6290121,1,1,1,587,0.0,0.0
6399862,1,1,1,587,0.0,0.0
6638606,1,0,1,587,0.0,0.0
6779576,2,1,1,587,0.0,0.0
7627621,1,1,1,587,0.0,0.0
7770008,1,1,0,587,0.0,0.0
7931799,1,1,1,587,0.0,0.0
7944815,2,1,1,587,0.0,0.0
9248337,2,1,1,587,0.0,0.0
9389941,1,1,0,587,0.0,0.0
9571051,1,0,1,587,0.0,0.0
9633671,2,0,1,587,0.0,0.0
9726756,1,1,1,587,0.0,0.0
10868024,2,1,1,587,0.0,0.0
11096166,1,0,1,587,0.0,0.0
11117437,2,0,1,587,0.0,0.0
11264467,1,0,1,587,0.0,0.0
11500081,1,0,1,587,0.0,0.0
12449875,1,1,1,587,0.0,0.0
12695532,2,1,1,587,0.0,0.0
12874831,2,0,1,587,0.0,0.0
12953817,1,0,1,587,0.0,0.0
14360841,2,0,1,587,0.0,0.0
14423283,1,0,1,587,0.0,0.0
14576265,2,0,1,587,0.0,0.0
15985880,2,0,1,587,0.0,0.0
16006137,2,0,1,587,0.0,0.0
2930167,1,0,1,586,0.0,0.0
2992135,1,0,1,586,0.0,0.0
4834714,1,1,1,586,0.0,0.0
6172828,1,0,1,586,0.0,0.0
9633006,1,0,1,586,0.0,0.0
12356762,1,1,1,586,0.0,0.0
12931833,1,0,1,586,0.0,0.0
13979574,1,1,1,586,0.0,0.0
2934051,1,1,1,656,2.0,0.0
3182691,1,1,1,656,2.0,0.0
6285814,1,1,1,656,2.0,0.0
6489678,1,0,1,656,2.0,0.0
8035580,1,1,1,656,2.0,0.0
11118902,1,1,1,656,2.0,0.0
11324881,1,1,1,656,2.0,0.0
11427240,1,0,1,656,2.0,0.0
3022417,1,1,1,651,0.0,0.0
3278545,1,0,1,651,0.0,0.0
4644523,1,1,0,651,0.0,0.0
5024109,1,0,1,651,0.0,0.0
6219903,1,0,1,651,0.0,0.0
6245152,2,1,1,651,0.0,0.0
6378808,1,0,1,651,0.0,0.0
9471879,1,0,1,651,0.0,0.0
9573546,1,1,1,651,0.0,0.0
9713609,1,1,1,651,0.0,0.0
9729884,1,1,1,651,0.0,0.0
9914303,2,0,1,651,0.0,0.0
10073846,1,0,1,651,0.0,0.0
12947879,1,1,0,651,0.0,0.0
12990471,1,1,1,651,0.0,0.0
15954748,2,1,0,651,0.0,0.0
15966031,1,1,1,651,0.0,0.0
15974404,1,1,0,651,0.0,0.0
16142150,1,0,1,651,0.0,0.0
6547016,1,0,1,651,0.0,0.0
7982843,1,0,1,651,0.0,0.0
8019169,1,0,1,651,0.0,0.0
11102561,1,0,1,651,0.0,0.0
11352703,1,0,1,651,0.0,0.0
3116934,1,0,1,559,2.0,0.0
3117905,1,0,1,559,2.0,0.0
7898919,1,1,1,559,2.0,0.0
9460019,1,1,1,559,2.0,0.0
9791290,1,0,1,559,2.0,0.0
11376521,1,0,1,559,2.0,0.0
14410018,1,0,1,559,2.0,0.0
4458842,1,1,1,353,0.0,0.0
4460105,1,1,1,353,0.0,0.0
9106905,1,1,1,353,0.0,0.0
9326665,1,0,1,353,0.0,0.0
10925181,1,0,1,353,0.0,0.0
12403112,1,1,0,353,0.0,0.0
12569489,1,0,1,353,0.0,0.0
12591536,1,0,1,353,0.0,0.0
4643488,1,0,1,560,2.0,0.0
6450976,1,1,1,560,2.0,0.0
7843607,1,0,1,560,2.0,0.0
11510574,1,0,1,560,2.0,0.0
12839923,1,1,1,560,2.0,0.0
14288077,1,0,1,560,2.0,0.0
14551171,1,0,1,560,2.0,0.0
16008452,1,1,0,560,2.0,0.0
5994252,1,0,1,518,0.0,0.0
7556617,1,0,1,518,0.0,0.0
11650264,1,1,0,518,0.0,0.0
12561101,1,0,1,518,0.0,0.0
12684818,1,0,1,518,0.0,0.0
15379080,1,0,1,518,0.0,0.0
6764877,1,0,1,518,0.0,0.0
6870426,1,1,0,518,0.0,0.0
8192144,1,0,1,518,0.0,0.0
9864339,1,0,1,518,0.0,0.0
14789849,1,0,1,518,0.0,0.0
16072132,1,0,1,518,0.0,0.0
5253754,1,0,1,518,0.0,0.0
6921513,1,0,1,518,0.0,0.0
8428940,1,0,1,518,0.0,0.0
8596897,1,0,1,518,0.0,0.0
11738412,1,0,1,518,0.0,0.0
14826166,1,0,1,518,0.0,0.0
11847813,1,0,1,518,0.0,0.0
13086404,1,0,1,518,0.0,0.0
15256189,1,0,1,518,0.0,0.0
6208393,1,1,1,283,0.0,0.0
6434964,1,0,1,283,0.0,0.0
7887924,1,0,1,283,0.0,0.0
9288659,1,1,1,283,0.0,0.0
9716549,1,0,1,283,0.0,0.0
11309971,1,0,1,283,0.0,0.0
11380590,1,0,1,283,0.0,0.0
15965471,1,0,1,283,0.0,0.0
16151664,1,0,1,283,0.0,0.0
503404,1,0,1,283,0.0,0.0
15063337,1,0,1,283,0.0,0.0
15314666,1,1,0,283,0.0,0.0
80258,1,0,1,105,2.0,1.0
84071,1,0,1,105,2.0,1.0
5145405,1,0,1,105,2.0,1.0
6680534,1,0,1,105,2.0,1.0
14728220,1,0,1,105,2.0,1.0
4684725,1,1,1,105,2.0,1.0
4880096,1,1,1,105,2.0,1.0
7846377,1,1,0,105,2.0,1.0
7866614,1,1,1,105,2.0,1.0
13284522,1,0,1,105,2.0,1.0
14332599,1,1,0,105,2.0,1.0
116137,1,0,1,186,2.0,1.0
118545,1,0,1,186,2.0,1.0
3360777,1,0,1,186,2.0,1.0
3376461,1,1,1,186,2.0,1.0
3672247,1,1,0,186,2.0,1.0
6606828,1,0,1,186,2.0,1.0
6717177,1,0,1,186,2.0,1.0
8421464,1,1,1,186,2.0,1.0
8461120,2,0,1,186,2.0,1.0
10210368,1,1,1,186,2.0,1.0
11702579,2,0,1,186,2.0,1.0
13162409,1,1,0,186,2.0,1.0
13458757,2,0,1,186,2.0,1.0
14855906,1,0,1,186,2.0,1.0
14907659,2,1,1,186,2.0,1.0
133562,1,0,1,239,0.0,1.0
2009666,1,0,1,239,0.0,1.0
3098266,1,0,1,239,0.0,1.0
8627241,1,0,1,239,0.0,1.0
11560260,1,0,1,239,0.0,1.0
168342,1,0,1,263,0.0,1.0
570673,1,0,1,263,0.0,1.0
624061,1,0,1,263,0.0,1.0
625135,2,0,1,263,0.0,1.0
676720,1,1,0,263,0.0,1.0
2034708,1,0,1,263,0.0,1.0
5707759,2,0,1,263,0.0,1.0
5788857,1,0,1,263,0.0,1.0
5833406,1,1,0,263,0.0,1.0
5834434,1,1,0,263,0.0,1.0
5838471,1,0,1,263,0.0,1.0
6599062,1,1,0,263,0.0,1.0
6882404,1,1,0,263,0.0,1.0
6982206,1,1,0,263,0.0,1.0
7218617,1,0,1,263,0.0,1.0
7362790,1,0,1,263,0.0,1.0
8379396,1,1,0,263,0.0,1.0
8504748,1,1,0,263,0.0,1.0
10173584,2,0,1,263,0.0,1.0
11761427,2,0,1,263,0.0,1.0
11794857,2,0,1,263,0.0,1.0
12067893,1,0,1,263,0.0,1.0
15328865,1,0,1,263,0.0,1.0
205184,1,1,0,104,1.0,1.0
352251,2,0,1,104,1.0,1.0
1701872,1,1,1,104,1.0,1.0
2005644,1,1,0,104,1.0,1.0
3240623,1,1,1,104,1.0,1.0
3764747,2,0,1,104,1.0,1.0
4718514,1,0,1,104,1.0,1.0
5145965,1,0,1,104,1.0,1.0
6804006,1,0,1,104,1.0,1.0
6838986,2,0,1,104,1.0,1.0
6915062,1,1,1,104,1.0,1.0
7958579,1,1,0,104,1.0,1.0
8535816,1,1,1,104,1.0,1.0
11662495,1,1,1,104,1.0,1.0
11832487,1,1,1,104,1.0,1.0
14297286,1,1,1,104,1.0,1.0
14678614,2,0,1,104,1.0,1.0
208102,1,0,1,269,2.0,1.0
278434,1,0,1,269,2.0,1.0
387434,1,0,1,269,2.0,1.0
5144304,2,0,1,269,2.0,1.0
8455866,1,1,0,269,2.0,1.0
8459023,1,0,1,269,2.0,1.0
210168,1,0,1,122,1.0,1.0
1938512,1,0,1,122,1.0,1.0
13233865,1,0,1,122,1.0,1.0
13252354,1,0,1,122,1.0,1.0
15113825,1,0,1,122,1.0,1.0
226652,1,0,1,115,0.0,1.0
5142458,1,0,1,115,0.0,1.0
5249305,1,0,1,115,0.0,1.0
9846737,1,0,1,115,0.0,1.0
9936734,1,0,1,115,0.0,1.0
270431,1,0,1,255,0.0,1.0
356450,1,1,0,255,0.0,1.0
3331744,1,0,1,255,0.0,1.0
4726860,1,0,1,255,0.0,1.0
8486721,1,0,1,255,0.0,1.0
9853619,1,0,1,255,0.0,1.0
11636631,1,0,1,255,0.0,1.0
11724455,1,1,0,255,0.0,1.0
11843344,1,0,1,255,0.0,1.0
282261,1,0,1,154,0.0,1.0
282261,1,0,1,155,0.0,1.0
1758640,1,0,1,154,0.0,1.0
1758640,1,0,1,155,0.0,1.0
3451045,1,0,1,154,0.0,1.0
3451045,1,0,1,155,0.0,1.0
6569999,1,0,1,154,0.0,1.0
6569999,1,0,1,155,0.0,1.0
14852051,1,1,0,154,0.0,1.0
14852051,1,1,0,155,0.0,1.0
14911279,1,0,1,154,0.0,1.0
14911279,1,0,1,155,0.0,1.0
604290,1,1,1,154,0.0,1.0
604290,1,1,1,155,0.0,1.0
654267,1,1,0,154,0.0,1.0
654267,1,1,0,155,0.0,1.0
824900,1,0,1,154,0.0,1.0
824900,1,0,1,155,0.0,1.0
2647883,1,1,1,154,0.0,1.0
2647883,1,1,1,155,0.0,1.0
4152685,1,1,1,154,0.0,1.0
4152685,1,1,1,155,0.0,1.0
5660829,1,1,1,154,0.0,1.0
5660829,1,1,1,155,0.0,1.0
5773471,1,1,0,154,0.0,1.0
5773471,1,1,0,155,0.0,1.0
7276831,1,0,1,154,0.0,1.0
7276831,1,0,1,155,0.0,1.0
8619350,1,1,1,154,0.0,1.0
8619350,1,1,1,155,0.0,1.0
10401417,1,1,0,154,0.0,1.0
10401417,1,1,0,155,0.0,1.0
13720638,1,0,1,154,0.0,1.0
13720638,1,0,1,155,0.0,1.0
15339528,1,1,0,154,0.0,1.0
15339528,1,1,0,155,0.0,1.0
313839,1,1,1,103,0.0,1.0
315118,1,0,1,103,0.0,1.0
318553,1,0,1,103,0.0,1.0
318780,1,0,1,103,0.0,1.0
1472427,2,1,1,103,0.0,1.0
1812023,1,1,0,103,0.0,1.0
1989119,1,1,1,103,0.0,1.0
1992753,1,0,1,103,0.0,1.0
3098494,2,0,1,103,0.0,1.0
3453846,2,0,1,103,0.0,1.0
3519814,1,1,1,103,0.0,1.0
3596942,2,0,1,103,0.0,1.0
4945272,2,1,1,103,0.0,1.0
5074057,1,0,1,103,0.0,1.0
5252552,1,0,1,103,0.0,1.0
5381771,2,1,1,103,0.0,1.0
6565456,1,1,0,103,0.0,1.0
6606311,1,0,1,103,0.0,1.0
6732421,1,0,1,103,0.0,1.0
6745065,1,1,1,103,0.0,1.0
6763426,1,1,1,103,0.0,1.0
6834576,1,1,1,103,0.0,1.0
6854403,2,1,0,103,0.0,1.0
7851371,2,1,1,103,0.0,1.0
8187383,1,1,1,103,0.0,1.0
8365191,1,1,1,103,0.0,1.0
8425159,1,0,1,103,0.0,1.0
9828111,1,0,1,103,0.0,1.0
9971022,1,1,1,103,0.0,1.0
10076598,1,1,0,103,0.0,1.0
10157685,2,1,1,103,0.0,1.0
10160192,1,0,1,103,0.0,1.0
10248658,2,0,1,103,0.0,1.0
11432894,1,0,1,103,0.0,1.0
11538821,1,1,0,103,0.0,1.0
11625486,1,1,0,103,0.0,1.0
11700578,2,0,1,103,0.0,1.0
11831333,1,1,1,103,0.0,1.0
13177920,1,1,1,103,0.0,1.0
13178132,1,1,0,103,0.0,1.0
13214082,2,1,0,103,0.0,1.0
13214559,2,1,0,103,0.0,1.0
13218184,1,0,1,103,0.0,1.0
13229162,1,1,1,103,0.0,1.0
13229747,2,1,0,103,0.0,1.0
13248970,2,1,1,103,0.0,1.0
13287115,2,1,1,103,0.0,1.0
13489762,1,1,0,103,0.0,1.0
14692376,1,1,1,103,0.0,1.0
14836334,1,1,0,103,0.0,1.0
14925863,2,1,0,103,0.0,1.0
14977502,1,1,0,103,0.0,1.0
317398,1,0,1,240,0.0,1.0
2009932,1,0,1,240,0.0,1.0
3628930,1,0,1,240,0.0,1.0
6623700,1,0,1,240,0.0,1.0
6971864,1,0,1,240,0.0,1.0
318821,1,0,1,187,2.0,1.0
3097586,1,0,1,187,2.0,1.0
3508015,1,0,1,187,2.0,1.0
3576249,1,1,1,187,2.0,1.0
6834096,1,1,1,187,2.0,1.0
6837838,1,0,1,187,2.0,1.0
9862762,1,0,1,187,2.0,1.0
11543616,2,0,1,187,2.0,1.0
13054684,1,0,1,187,2.0,1.0
13108133,1,0,1,187,2.0,1.0
361296,1,1,0,264,0.0,1.0
732600,1,0,1,264,0.0,1.0
1753108,1,0,1,264,0.0,1.0
5309038,1,0,1,264,0.0,1.0
7077230,1,0,1,264,0.0,1.0
7379131,1,0,1,264,0.0,1.0
10650544,1,0,1,264,0.0,1.0
13632218,1,0,1,264,0.0,1.0
13865447,1,0,1,264,0.0,1.0
14603556,1,1,0,264,0.0,1.0
14991269,1,1,0,264,0.0,1.0
15182819,1,0,1,264,0.0,1.0
15486539,1,0,1,264,0.0,1.0
369522,1,0,1,92,1.0,1.0
1478509,1,0,1,92,1.0,1.0
5386557,1,0,1,92,1.0,1.0
6571222,1,0,1,92,1.0,1.0
7851413,1,1,0,92,1.0,1.0
11607469,1,1,1,92,1.0,1.0
13343975,1,0,1,92,1.0,1.0
424775,2,0,1,95,2.0,1.0
785161,2,0,1,95,2.0,1.0
986269,1,1,0,95,2.0,1.0
4110484,2,0,1,95,2.0,1.0
5501770,2,1,0,95,2.0,1.0
5556511,1,1,0,95,2.0,1.0
5732496,1,0,1,95,2.0,1.0
5854285,2,0,1,95,2.0,1.0
7069957,1,1,0,95,2.0,1.0
7194039,1,1,0,95,2.0,1.0
7276271,2,0,1,95,2.0,1.0
7357474,2,0,1,95,2.0,1.0
7401750,2,0,1,95,2.0,1.0
7405889,1,0,1,95,2.0,1.0
8563931,1,1,0,95,2.0,1.0
9066295,2,0,1,95,2.0,1.0
10132452,2,0,1,95,2.0,1.0
10184332,2,1,0,95,2.0,1.0
10202030,1,1,0,95,2.0,1.0
10489224,1,0,1,95,2.0,1.0
10552798,1,0,1,95,2.0,1.0
10753830,2,0,1,95,2.0,1.0
12059524,1,1,0,95,2.0,1.0
12259194,1,1,0,95,2.0,1.0
13394885,1,1,0,95,2.0,1.0
13775010,2,0,1,95,2.0,1.0
15147746,2,0,1,95,2.0,1.0
15176886,1,1,0,95,2.0,1.0
15198643,1,1,0,95,2.0,1.0
15347414,1,0,1,95,2.0,1.0
15455151,2,1,1,95,2.0,1.0
447266,1,1,0,169,0.0,1.0
945939,1,0,1,169,0.0,1.0
4159967,1,0,1,169,0.0,1.0
4276149,1,0,1,169,0.0,1.0
5419016,1,0,1,169,0.0,1.0
8610136,1,1,0,169,0.0,1.0
9014629,1,1,0,169,0.0,1.0
12058266,1,1,1,169,0.0,1.0
13764408,1,0,1,169,0.0,1.0
457237,3,1,0,97,2.0,1.0
